10. redna seja,Predlog sklepa (razprava o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje mag. Mateja Tonina v zvezi z davčnim sistemom),0
10. redna seja,Predlog sklepa (razprava o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje Luke Mesca v zvezi z napovedano ukinitvijo 50-odstotnega dohodninskega razreda),0
9. redna seja,Zakon o spremembah in dopolnitvah Zakona o državnem tožilstvu - Evidenčni sklep o primernosti predloga zakona 22.6.2015,0
9. redna seja,Zakon o spremembi Zakona o uveljavljanju pravic iz javnih sredstev - Evidenčni sklep o primernosti predloga zakona ,1
9. redna seja,Zakon o dopolnitvi Zakona o pokojninskem in invalidskem zavarovanju - Evidenčni sklep o primernosti predloga zakona ,0
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Glasovanje o zakonu v celoti,1
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 20. členu 19.6.2015 [ZL - Poslanska skupina Združena levica],1
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 23. členu 22.6.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 19. členu 22.6.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 12. členu 19.6.2015 [ZL - Poslanska skupina Združena levica],0
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 7. členu 19.6.2015 [ZL - Poslanska skupina Združena levica],0
9. redna seja,Zakon o načinu izvršitve sodbe Evropskega sodišča za človekove pravice v zadevi številka 60642/08 - Amandma: K 1. členu 22.6.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
9. redna seja,|Sklep o sestavi in imenovanju predsednika, podpredsednika, članov in namestnikov članov Preiskovalne komisije o ugotavljanju zlorab v slovenskem bančnem sistemu ter ugotavljanju vzrokov in odgovornosti za že drugo sanacijo bančnega sistema v samostojni Sloveniji - Glasovanje|,1
9. redna seja,Predlog za imenovanje članov strokovnega sveta Agencije za zavarovalni nadzor - Glasovanje,1
9. redna seja,|Zahteva Okrožnega sodišča v Ljubljani, Preiskovalni oddelek za dovoljenje Državnega zbora za začetek kazenskega postopka zoper poslanca Janka Vebra - Glasovanje|,1
9. redna seja,|Sklep o spremembi Sklepa o sestavi in imenovanju predsednika, članov in namestnikov članov Preiskovalne komisije za ugotavljanje politične odgovornosti nosilcev javnih funkcij pri investiciji v blok 6 Termoelektrarne Šoštanj - Glasovanje|,1
9. redna seja,Predlog za izvolitev v sodniško funkcijo na sodniško mesto okrajnega sodnika na Okrajnem sodišču v Kranju - Glasovanje,1
8. redna seja,Zakon o ratifikaciji Sporazuma med Republiko Slovenijo in Kraljevino Španijo o izmenjavi in medsebojnem varovanju tajnih podatkov - Glasovanje,1
8. redna seja,|Priporočilo Zavodu za zdravstveno zavarovanje Slovenije (ZZZS) v zvezi z neizvedbo sklepov vlade, večjo transparentnostjo plačil in pripravo sistemskih rešitev učinkovitega nadzora nad izvajanjem zdravstvenih storitev - Evidenčni sklep MDT |,1
8. redna seja,Zakon o pridobivanju in presaditvi delov človeškega telesa zaradi zdravljenja - Evidenčni sklep o primernosti predloga zakona ,1
8. redna seja,Zakon o spremembah in dopolnitvah Zakona o omejevanju porabe alkohola - Evidenčni sklep MDT ,1
8. redna seja,Zakon o spremembah in dopolnitvah Zakona o sodelovanju v kazenskih zadevah z državami članicami Evropske unije - Glasovanje o zakonu v celoti,1
8. redna seja,Poročilo o delu Komisije za nadzor obveščevalnih in varnostnih služb v letu 2014 (tajno) - Glasovanje o predlogu sklepa,1
8. redna seja,|Predlog sklepa (razprava o odgovoru ministra za kmetijstvo, gozdarstvo in prehrano mag. Dejana Židana na poslansko vprašanje Andreja Čuša v zvezi z Uredbo za mlade kmete|,0
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Mihe Kordiša v zvezi s predstavniki Mednarodnega denarnega sklada),0
8. redna seja,Predlog sklepa (razprava o odgovoru ministrice za notranje zadeve mag. Vesne Györkös Žnidar na poslansko vprašanje Anje Bah Žibert v zvezi z zagotavljanjem enake obravnave pri vzdrževanju javnega reda ter varovanja življenja in osebne varnosti na javnih prireditvah,0
20. redna seja,|Predlog sklepa (razprava o odgovoru ministra za gospodarski razvoj in tehnologijo Zdravka Počivalška ter ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Violete Tomić v zvezi z določbami sporazuma CETA, ki omogočajo podeljevanje koncesij za rabo naravnih virov (tudi vode) v komercialne namene in glede zagotavljanja zaščite pred privatizacijo vodnih virov v Republiki Sloveniji.)|,None
20. redna seja,Predlog sklepa (razprava o odgovoru na poslansko vprašanje),None
20. redna seja,Predlog sklepa (razprava o odgovoru ministra za kulturo Antona Peršaka na poslansko vprašanje Anje Bah Žibert v zvezi z zagotavljanjem uresničevanja Zakona o Radioteleviziji Slovenija.),None
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Franca Breznika v zvezi s trošarinsko politiko.,0
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za infrastrukturo dr. Petra Gašperšiča na poslansko vprašanje Matjaža Hanžka v zvezi z obratovanjem bloka 6 Termoelektrarne Šoštanj),0
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje mag. Marka Pogačnika v zvezi s poravnavanjem zakonskih obveznosti Slovenskega državnega holdinga),0
7. redna seja,Zakon o upravljavcih alternativnih investicijskih skladov - Glasovanje o zakonu v celoti,1
7. redna seja,Soglasje k imenovanju generalnega direktorja Zavoda za zdravstveno zavarovanje Slovenije - Glasovanje,0
7. redna seja,|Sklep o imenovanju podpredsednika Odbora za izobraževanje, znanost, šport in mladino - Glasovanje|,1
7. redna seja,Zakon o dopolnitvi Zakona o odvetništvu - Evidenčni sklep o primernosti predloga zakona 24.4.2015,0
7. redna seja,Zakon o spremembah Zakona o socialno varstvenih prejemkih - Evidenčni sklep o primernosti predloga zakona ,0
7. redna seja,Zakon o dopolnitvi Zakona o notariatu - Evidenčni sklep o primernosti predloga zakona ,0
7. redna seja,Zakon o spremembi Zakona o subvencioniranju študentske prehrane - Evidenčni sklep o primernosti predloga zakona ,0
7. redna seja,Zakon o spremembah Zakona o kolektivnem dodatnem pokojninskem zavarovanju za javne uslužbence - Glasovanje o zakonu v celoti,1
7. redna seja,Zakon o spremembi Zakona o kmetijstvu - Glasovanje o zakonu v celoti,1
7. redna seja,Zakon o dopolnitvi Zakona o bančništvu - Evidenčni sklep o primernosti predloga zakona ,0
7. redna seja,Zakon o spremembah in dopolnitvah Zakona o zbirkah podatkov s področja zdravstvenega varstva - Evidenčni sklep o primernosti predloga zakona ,1
7. redna seja,Zakon o spremembah Zakona o zunanjih zadevah - Glasovanje o zakonu v celoti,1
7. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Danijela Krivca v zvezi s služnostjo na vodnih in priobalnih zemljiščih v lasti države),0
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Ljuba Žnidarja v zvezi s povračilom stroškov cestninskega nadzora,0
7. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Tomaža Lisca v zvezi z urejanjem plovnosti slovenskih rek),0
6. redna seja,Zakon o bančništvu - Glasovanje o zakonu v celoti,1
6. redna seja,Zakon o bančništvu - Uskladitveni amandma : K 53. in 402. členu 31.3.2015 [V - Vlada],1
6. redna seja,Predlog sklepa za razpravo o odgovoru ministrice za zdravje Marije Milojke Kolar Celarc na poslansko vprašanje Mihe Kordiša v zvezi z Uradnim kontrolnim laboratorijem Javne agencije za zdravila in medicinske pripomočke,0
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Marijana Pojbiča v zvezi z davčnimi blagajnami,0
6. redna seja,Predlog sklepa za razpravo o odgovoru ministrice za zdravje Marije Milojke Kolar Celarc na poslansko vprašanje Jerneja Vrtovca v zvezi s čakalnimi vrstami v zdravstvu,0
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje mag. Anžeta Logarja v zvezi z lastniki podrejenih finančnih instrumentov,0
6. redna seja,Predlog sklepa za razpravo o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Matjaža Hanžka v zvezi z monitoringom slovenskih površinskih in podzemnih voda ter morja,0
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje Eve Irgl glede integritete in spoštovanja zakonodaje,0
6. redna seja,|Predlog sklepa za razpravo o odgovoru ministra za pravosodje mag. Gorana Klemenčiča na poslansko vprašanje dr. Vinka Gorenaka v zvezi z ustavno zakonskimi določili in razmerji med Vrhovnim sodiščem RS in Sodnim svetom, ter med Vrhovnim državnim tožilstvom in Državnotožilskim svetom ter Vlado RS oziroma Ministrstvom za pravosodje|,0
8. redna seja,Predlog sklepa (razprava o odgovoru ministra za infrastrukturo dr. Petra Gašperšiča na poslansko vprašanje Zvonka Laha v zvezi s sofinanciranjem električne energije iz obnovljivih virov),0
20. redna seja,Predlog sklepa (razprava o odgovoru ministra za gospodarski razvoj in tehnologijo Zdravka Počivalška na poslansko vprašanje Jožefa Horvata v zvezi s pripravo predloga Dogovora za razvoj regije v Pomurju.),None
20. redna seja,Predlog sklepa (razprava o odgovoru ministrice za okolje in prostor Irene Majcen na poslansko vprašanje Ljuba Žnidarja v zvezi z načrtovanimi davki ob spremembi namembnosti zemljišča.),None
20. redna seja,Predlog sklepa (razprava o odgovoru ministra za zunanje zadeve Karla Viktorja Erjavca na poslansko vprašanje Matjaža Hanžka v zvezi z odpravo sankcij proti Ruski federaciji.),None
6. redna seja,Predlog sklepa za razpravo o odgovoru ministrice za zdravje Marije Milojke Kolar Celarc na poslansko vprašanje Nade Brinovšek v zvezi s projektom reorganizacije službe nujne medicinske pomoči,0
6. redna seja,Predlog sklepa za razpravo o odgovoru ministra za finance dr. Dušana Mramorja na poslansko vprašanje Luke Mesca v zvezi s tiho privatizacijo,0
6. redna seja,Predlog sklepa za razpravo o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje mag. Mateja Tonina v zvezi z ukrepi Vlade za prestrukturiranje podjetij,0
6. redna seja,Predlog sklepa za razpravo o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje Violete Tomić v zvezi s povračilom vojne škode,0
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o eksplozivih in pirotehničnih izdelkih - Glasovanje o zakonu v celoti,1
5. redna seja,Predlog sklepa v zvezi z (ne)učinkovitostjo uporabe evropskih sredstev za zaščito pred poplavami - Glasovanje o aktu v celoti,0
5. redna seja,Predlog sklepa v zvezi z (ne)učinkovitostjo uporabe evropskih sredstev za zaščito pred poplavami - Amandma: K sklepu 27.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
5. redna seja,Zakon o dopolnitvah Zakona o sodelovanju med državnim zborom in vlado v zadevah Evropske unije - Evidenčni sklep o primernosti predloga zakona ,1
5. redna seja,Zakon o spremembah in dopolnitvah Kazenskega zakonika - Evidenčni sklep o primernosti predloga zakona ,0
5. redna seja,Odlok o spremembah in dopolnitvah Odloka o ustanovitvi samostojnega visokošolskega zavoda Fakultete za informacijske študije v Novem mestu - Glasovanje o aktu v celoti,1
5. redna seja,Odlok o spremembah in dopolnitvah Odloka o ustanovitvi Univerze na Primorskem - Glasovanje o aktu v celoti,1
5. redna seja,Odlok o spremembah in dopolnitvah Odloka o preoblikovanju Univerze v Mariboru - Glasovanje o aktu v celoti,1
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o tujcih - Glasovanje o zakonu v celoti,1
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o tujcih - Amandma: K 1. členu 24.2.2015 [NSi - Poslanska skupina Nove Slovenije - krščanskih demokratov],0
5. redna seja,Zakon o spremembi Zakona o elektronskem poslovanju na trgu - Glasovanje o zakonu v celoti,1
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o brezplačni pravni pomoči - Glasovanje o zakonu v celoti,1
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o brezplačni pravni pomoči - Amandma: K 31. členu 24.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o brezplačni pravni pomoči - Amandma: K 23. členu 24.2.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
5. redna seja,Zakon o spremembah in dopolnitvah Zakona o državnem tožilstvu - Glasovanje o zakonu v celoti,1
4. redna seja,|Obvestilo Okrožnega sodišča v Ljubljani, Kazenski oddelek o vloženi zasebni tožbi zoper poslanca Ivana (Janeza) Janšo - Glasovanje|,1
4. redna seja,|Obvestilo Okrožnega sodišča v Ljubljani, Kazenski oddelek o vloženi obtožnici zoper poslanca Ivana (Janeza) Janšo - Glasovanje|,1
4. redna seja,|Obvestilo Okrožnega sodišča v Ljubljani, Preiskovalni oddelek, o uvedbi kazenskega postopka zoper poslanca Ivana Janšo - Glasovanje|,1
4. redna seja,Sklep o imenovanju predsednika in devetih članov Nadzornega odbora Sklada za financiranje razgradnje Nuklearne elektrarne Krško in odlaganja radioaktivnih odpadkov iz Nuklearne elektrarne Krško - Glasovanje,1
4. redna seja,Predlogi za izvolitev v sodniško funkcijo na sodniško mesto okrožne sodnice na Delovnem in socialnem sodišču v Ljubljani - Glasovanje o sklepu - mag. Katja Pešl Tacol,1
4. redna seja,Predlogi za izvolitev v sodniško funkcijo na sodniško mesto okrožne sodnice na Delovnem in socialnem sodišču v Ljubljani - Glasovanje o sklepu - Urška Kržan Barič,1
4. redna seja,Predlogi za izvolitev v sodniško funkcijo na sodniško mesto okrožne sodnice na Delovnem in socialnem sodišču v Ljubljani - Glasovanje o sklepu - Anja Bizjak,1
4. redna seja,Predlog za imenovanje namestnika varuhinje človekovih pravic - Glasovanje,1
4. redna seja,|Zakon o ratifikaciji Konvencije o omejitvi odgovornosti za pomorske terjatve, 1976 in Protokola iz leta 1996, ki spreminja Konvencijo o omejitvi odgovornosti za pomorske terjatve, 1976 - Glasovanje o zakonu v celoti|,1
4. redna seja,Predlog za izvolitev v sodniško funkcijo na sodniško mesto višje sodnice na Višjem sodišču v Celju - Glasovanje,0
4. redna seja,Zakon o ratifikaciji Sporazuma o partnerstvu in sodelovanju med Evropsko unijo in njenimi državami članicami na eni strani ter Republiko Irak na drugi strani - Glasovanje o zakonu v celoti,1
4. redna seja,Zakon o ratifikaciji Sporazuma med Ministrstvom za obrambo Republike Slovenije in Ministrstvom za narodno obrambo Republike Litve o sodelovanju na obrambnem področju - Glasovanje o zakonu v celoti,1
20. redna seja,|Predlog sklepa (razprava o odgovoru ministra za finance dr. Dušana Mramorja ter ministra za infrastrukturo dr. Petra Gašperšiča na poslansko vprašanje dr. Mateja T. Vatovca v zvezi z vlogo Vlade kot Skupščine SDH, izgradnjo drugega tira ter menjave Nadzornega sveta Luke Koper.)|,None
4. redna seja,Priporočilo v zvezi z upravljanjem državnega premoženja v Družbi za upravljanje terjatev bank d.d. - Glasovanje o aktu v celoti,1
3. redna seja,Predlog za izvolitev v sodniško funkcijo na sodniško mesto okrožne sodnice na Okrožnem sodišču v Krškem - Glasovanje,1
3. redna seja,|Sklep o izvolitvi predsednika, podpredsednika in članov Komisije za nadzor obveščevalnih in varnostnih služb - Glasovanje o aktu v celoti|,1
3. redna seja,Zakon o ratifikaciji Protokola št. 16 h Konvenciji o varstvu človekovih pravic in temeljnih svoboščin - Glasovanje,1
3. redna seja,Zakon o ratifikaciji Konvencije Sveta Evrope o preprečevanju nasilja nad ženskami in nasilja v družini ter o boju proti njima - Glasovanje,1
3. redna seja,Zakon o dopolnitvah Zakona o odvetništvu - Glasovanje o zakonu v celoti,1
3. redna seja,Zakon o dopolnitvah Zakona o odvetništvu - Amandma: K 4.a členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0
3. redna seja,Zakon o dopolnitvah Zakona o odvetništvu - Amandma: K 4.a členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0
3. redna seja,Zakon o organu in skladu za reševanje bank - Glasovanje o zakonu v celoti,1
3. redna seja,Zakon o spremembah in dopolnitvah Zakona o matični evidenci zavarovancev in uživalcev pravic iz obveznega pokojninskega in invalidskega zavarovanja - Glasovanje o zakonu v celoti,1
2. redna seja,Sklep o imenovanju člana Slovenske nacionalne komisije za UNESCO - Glasovanje,1
2. redna seja,Sklep o imenovanju predsednika in dveh članov Upravnega odbora Sklada za financiranje razgradnje NEK in za odlaganje radioaktivnih odpadkov iz NEK - Glasovanje,1
2. redna seja,Sklep o imenovanju članice Državne revizijske komisije - Glasovanje,1
2. redna seja,Obvestilo Sodnega sveta o pravnomočni obsodilni sodbi zoper okrožnega sodnika svetnika na Okrožnem sodišču v Celju - Glasovanje,1
2. redna seja,Zakon o spremembah in dopolnitvah Zakona o kazenskem postopku - Glasovanje o zakonu v celoti,1
2. redna seja,Zakon o spremembah in dopolnitvah Zakona o volitvah v Državni zbor - Evidenčni sklep MDT,1
2. redna seja,Program dela in finančni načrt Agencije za energijo za leto 2015 - Glasovanje,0
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Glasovanje o predlogu sklepa,1
2. redna seja,Zakon o spremembah in dopolnitvah Zakona o kazenskem postopku - Amandma: K 2. členu 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0 
2. redna seja,Zakon o spremembah in dopolnitvah Zakona o kazenskem postopku - Amandma: K 2. členu 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0
3. redna seja,|Zakon o spremembah in dopolnitvah Zakona o matični evidenci zavarovancev in uživalcev pravic iz obveznega pokojninskega in invalidskega zavarovanja - Amandma k 8. členu, 12.12.2014 [SMC - Poslanska skupina Stranke Mira Cerarja]|,1 
3. redna seja,|Zakon o spremembah in dopolnitvah Zakona o matični evidenci zavarovancev in uživalcev pravic iz obveznega pokojninskega in invalidskega zavarovanja - Amandma k 8. členu, 12.12.2014 [SMC - Poslanska skupina Stranke Mira Cerarja]|,1
3. redna seja,Zakon o spremembi in dopolnitvi Zakona o delovnih razmerjih - Evidenčni sklep o primernosti predloga zakona 19.12.2014,0
3. redna seja,Zakon o spremembi in dopolnitvi Zakona o delovnih razmerjih - Evidenčni sklep o primernosti predloga zakona 19.12.2014,0
3. redna seja,Zakon o fiskalnem pravilu - Evidenčni sklep o primernosti predloga zakona 19.12.2014,0
3. redna seja,Zakon o fiskalnem pravilu - Evidenčni sklep o primernosti predloga zakona 19.12.2014,0
3. redna seja,Zakon o dopolnitvi Kazenskega zakonika - Evidenčni sklep o primernosti predloga zakona 19.12.2014,0
3. redna seja,Zakon o dopolnitvi Kazenskega zakonika - Evidenčni sklep o primernosti predloga zakona 19.12.2014,0
3. redna seja,Zakon o dopolnitvah Zakona o graditvi objektov - Evidenčni sklep MDT 17.12.2014,1
3. redna seja,Zakon o dopolnitvah Zakona o graditvi objektov - Evidenčni sklep MDT 17.12.2014,1
3. redna seja,Zakon o organu in skladu za reševanje bank - Amandma: K 15. členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],1
3. redna seja,Zakon o organu in skladu za reševanje bank - Amandma: K 15. členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],1
3. redna seja,Zakon o organu in skladu za reševanje bank - Amandma: K 14. členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],1
3. redna seja,Zakon o organu in skladu za reševanje bank - Amandma: K 14. členu 17.12.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],1
2. redna seja,Uradno prečiščeno besedilo ,1 
20. redna seja,Predlog sklepa (razprava o odgovoru ministrice za notranje zadeve mag. Vesne Györkös Žnidar na poslansko vprašanje Žana Mahniča v zvezi z aktivnostmi pri iskanju kemičnih in ubojnih sredstev Službe državne varnosti.),None
18. redna seja,Zakon o spremembah in dopolnitvah Zakona o prekrških - Evidenčni sklep da se tretja obravnava opravi na isti seji 21.4.2016,None
29. izredna seja,Navzočnost,None
1. redna seja,Predlog za izvolitev predsednika Državnega zbora Republike Slovenije - Glasovanje o sestavi komisije,1
1. redna seja,Sklep o imenovanju predsednika in podpredsednika Mandatno-volilne komisije ,1
1. redna seja,Proceduralni predlog za prekinitev 1. točke dnevnega reda,0
1. redna seja,Dnevni red v celoti,1
34. izredna seja,Dnevni red v celoti,1
33. izredna seja,Zakon o ratifikaciji Protokola o pristopu Črne gore k Severnoatlantski pogodbi - Glasovanje o zakonu v celoti,1
33. izredna seja,Dnevni red v celoti,1
32. izredna seja,Dnevni red v celoti,1
31. izredna seja,|Proceduralni predlog (na podlagi 107. člena Ustave RS, da predsednik Republike Slovenije v roku 3 dni izreče mnenje o stanju pripravljenosti Slovenske Vojske)|,1
31. izredna seja,Dnevni red v celoti,1
30. izredna seja,Dnevni red v celoti,1
29. izredna seja,Dnevni red v celoti,1
28. izredna seja,Priporočilo v zvezi z načrti Vlade za reševanje migrantske krize - Glasovanje o aktu v celoti,1
28. izredna seja,Priporočilo v zvezi z načrti Vlade za reševanje migrantske krize - Amandma: K 1. točki 22.2.2016 [SMC - Poslanska skupina Stranke modernega centra],1
28. izredna seja,Sklep o izvajanju izjemnih pooblastil Slovenske vojske pri širšem varovanju državne meje - Glasovanje o aktu v celoti,1
28. izredna seja,Dnevni red v celoti,1
27. izredna seja,Dnevni red v celoti,1
26. izredna seja,Dnevni red v celoti,1
25. izredna seja,Zakon o izvrševanju proračunov Republike Slovenije za leti 2016 in 2017 - Ponovno odločanje,1
25. izredna seja,Dnevni red v celoti,1
24. izredna seja,Dnevni red v celoti,1
23. izredna seja,Sklep o zavrnitvi razpisa zakonodajnega referenduma o Zakonu o dopolnitvi Zakona o obrambi - Glasovanje o aktu v celoti,1
23. izredna seja,Odlok o razpisu zakonodajnega referenduma o Zakonu o spremembah in dopolnitvah Zakona o zakonski zvezi in družinskih razmerjih - Glasovanje,1
23. izredna seja,Zakon o spremembi Zakona o organiziranosti in delu v policiji - Glasovanje o zakonu v celoti,1
23. izredna seja,Zakon o spremembi Zakona o organiziranosti in delu v policiji - Amandma: K 1. členu 4.11.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
23. izredna seja,Zakon o spremembi Zakona o organiziranosti in delu v policiji - Amandma: K 1. členu 4.11.2015 [NP - Poslanska skupina nepovezanih poslancev],0
23. izredna seja,Priporočilo Vladi RS v zvezi z neobvladljivimi razmerami na meji Republike Slovenije z Republiko Hrvaško in zahteva za mnenje predsednika republike Slovenije o tem vprašanju - Sklep,1
23. izredna seja,Dnevni red v celoti,1
23. izredna seja,Širitev dnevnega reda,1
22. izredna seja,Zakon o dopolnitvi Zakona o obrambi - Glasovanje o zakonu v celoti,1
22. izredna seja,Dnevni red v celoti,1
21. izredna seja,Dnevni red v celoti,1
20. izredna seja,Sklep o imenovanju predsednika Odbora za obrambo - Sklep,1
20. izredna seja,Dnevni red v celoti,1
22. izredna seja,Zakon o dopolnitvi Zakona o obrambi - Amandma: K 1. členu 20.10.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
22. izredna seja,Zakon o dopolnitvi Zakona o obrambi - Amandma: K 1. členu 20.10.2015 [SDS - Poslanska skupina Slovenske demokratske stranke],0
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma: 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0
2. redna seja,Devetnajsto redno poročilo o delu Varuha človekovih pravic Republike Slovenije za leto 2013 - Amandma 11.11.2014 [SDS - Poslanska skupina Slovenske demokratske stranke],0
20. redna seja,|Predlog sklepa (razprava o odgovoru ministra za kmetijstvo, gozdarstvo in prehrano mag. Dejana Židana na poslansko vprašanje Ljuba Žnidarja v zvezi s pavšalnim obdavčevanjem kmetijskega gospodarstva.)|,None
20. redna seja,Predlog sklepa (razprava o odgovoru predsednika Vlade dr. Mira Cerarja na poslansko vprašanje Jelke Godec v zvezi s kršitvami zakonodaje.),None
18. izredna seja,Zakon o omejevanju ali prepovedi pridelave gensko spremenjenih rastlin - Glasovanje o zakonu v celoti,1
18. izredna seja,Dnevni red v celoti,1
17. izredna seja,Zakon o davčnem potrjevanju računov - Ponovno odločanje,1
17. izredna seja,Dnevni red v celoti,1
16. izredna seja,Zakon o pogojih za izvedbo ukrepa odpusta dolgov - Glasovanje o zakonu v celoti,1
16. izredna seja,Zakon o spremembi Zakona o uveljavljanju pravic iz javnih sredstev - Glasovanje o zakonu v celoti,1
16. izredna seja,Zakon o spremembi Zakona o uveljavljanju pravic iz javnih sredstev - Amandma: K 2. členu [ZL - Poslanska skupina Združena levica],0
16. izredna seja,Zakon o spremembi Zakona o uveljavljanju pravic iz javnih sredstev - Amandma: K 1. členu [ZL - Poslanska skupina Združena levica],0
16. izredna seja,|Predlog za imenovanje članov nadzornega sveta Slovenskega državnega holdinga, d.d. - Glasovanje|,1
16. izredna seja,Proceduralni predlog na podlagi petega odstavka 67. člena Poslovnika Državnega zbora (vsak govornik razpravlja le enkrat),1
16. izredna seja,Dnevni red v celoti,1
16. izredna seja,Predlog za širitev dnevnega reda,1
15. izredna seja,Predlog priporočila v zvezi z izvajanjem službe nujne medicinske pomoči v Republiki Sloveniji - Glasovanje,1
15. izredna seja,Dnevni red v celoti,1
14. izredna seja,Predlog za izvolitev podpredsednice Državnega zbora - Glasovanje o sestavi komisije za tajno glasovanje,1
14. izredna seja,Dnevni red v celoti,1
14. izredna seja,Širitev dnevnega reda,1
13. izredna seja,Lista kandidatk za ministrici - Glasovanje o listi kandidatov za ministre,1
13. izredna seja,Zakon o ratifikaciji Sporazuma o pridružitvi med Evropsko unijo in Evropsko skupnostjo za atomsko energijo in njunimi državami članicami na eni strani ter Ukrajino na drugi strani - Glasovanje,1
13. izredna seja,Zakon o ratifikaciji Pridružitvenega sporazuma med Evropsko unijo in Evropsko skupnostjo za atomsko energijo in njunimi državami članicami na eni strani ter Gruzijo na drugi strani - Glasovanje,1
13. izredna seja,Zakon o ratifikaciji Pridružitvenega sporazuma med Evropsko unijo in Evropsko skupnostjo za atomsko energijo in njunimi državami članicami na eni strani ter Republiko Moldavijo na drugi strani - Glasovanje,1
13. izredna seja,Dnevni red v celoti,1
12. izredna seja,|Predlog za razrešitev Janka Vebra, ministra za obrambo - Glasovanje|,1
12. izredna seja,Obvestilo s Sklepom o pravici prevzema mandata poslanke Državnega zbora - Glasovanje,1
12. izredna seja,Dnevni red v celoti,1
